,z1,z2,A,h,L,r1_ratio,r2_ratio,r_ratio,r0_ratio,h_log,L_log,r1_r2_ratio,i,windings
137,7,7,610.2269854409933,1417.9272063127792,1070.351129678657,0.5,0.5,0.15383708504086582,0.02500263947267115,7.257656376557916,6.9766758688902515,1.0,1.0,0.7548702958186622
138,7,7,131.54084580463916,116.68371452368224,85.15803156561705,0.5,0.5,0.1767005796640654,0.0333937534215733,4.768000640408237,4.456183186319942,1.0,1.0,0.7298193403701876
139,5,7,396.0802875252782,984.358980951901,847.2009232456116,0.4166666666666667,0.5833333333333333,0.17324363098093237,0.005619347920848946,6.893006022444074,6.743117545516214,0.7142857142857143,1.4,0.8606625627841035
140,7,5,306.324134146192,722.2954101548041,575.1362271229984,0.5833333333333334,0.4166666666666667,0.19934202736172152,0.03216289682254985,6.583817728134568,6.356344138154765,1.4,0.7142857142857143,0.7962617774349886
141,5,6,318.58172417244214,585.7278053162077,462.6452238202164,0.45454545454545464,0.5454545454545454,0.23981172844107992,0.04108293815703848,6.374561007541399,6.139119655931916,0.8333333333333336,1.2,0.7898638576163469
142,6,5,310.2085544548246,669.6468249692858,564.1073396269891,0.5454545454545454,0.4545454545454545,0.24751980493282588,0.020289827875628434,6.508242657078018,6.337015694742903,1.2,0.8333333333333334,0.8423953024086429
143,4,7,418.5911119948673,801.4103534862127,659.9107024532843,0.36363636363636365,0.6363636363636364,0.17394339709583628,0.0316860347249088,6.687620139712802,6.4936187361012045,0.5714285714285714,1.75,0.8234367070285639
144,6,7,166.40822437922796,255.4300228019192,249.35231950435175,0.4615384615384616,0.5384615384615384,0.21031299707848294,0.018481705086689497,5.546855811802822,5.522869203779376,0.8571428571428572,1.1666666666666667,0.9762059947734469
145,5,5,364.29716785887655,437.62904563978975,276.6991588633822,0.5,0.5,0.240993934767538,0.028931818184532766,6.0836540573200395,5.62653836536824,1.0,1.0,0.6322687253513147
146,6,8,172.207819090206,475.3496941245211,432.0576077320981,0.4285714285714286,0.5714285714285714,0.17829209732349213,0.01702410827469373,6.166152236029188,6.070870762414216,0.7500000000000001,1.3333333333333333,0.9089258141374078
147,4,7,365.8879934249818,1062.131558045147,888.6257531990427,0.3636363636363636,0.6363636363636364,0.18849604152484403,0.026734739713228522,6.968974131780269,6.790800872266869,0.5714285714285714,1.75,0.8366437721091334
148,6,4,479.7354227775752,737.1892742965925,734.4414076804662,0.5999999999999999,0.39999999999999997,0.22090196631326398,0.052838690237172116,6.6042002609544355,6.600470873619351,1.4999999999999998,0.6666666666666666,0.9962725086867978
149,5,7,436.4886409574203,1376.0174921068738,1025.717162274151,0.4166666666666666,0.5833333333333334,0.23222300969034743,0.025699623880242353,7.2276752017030725,6.934121770123279,0.7142857142857142,1.4,0.7454245081606017
150,6,7,427.3621161762157,788.3002041156508,704.4911258298084,0.46153846153846145,0.5384615384615384,0.19921627144486764,0.03496432621220493,6.671146735317707,6.558894192659269,0.8571428571428571,1.1666666666666667,0.8936838049155867
151,5,5,255.3794388350692,334.65826663046363,267.17308333539046,0.5,0.5,0.21433287002753135,0.04559169735783665,5.816093578803253,5.591632605391263,1.0,1.0,0.7983459844737926
152,4,4,493.5044268104481,538.3876066926547,411.9398210699648,0.5,0.5,0.2795697365061448,0.030859527971238653,6.290434434343519,6.0233018706490515,1.0,1.0,0.7651361508867827
153,5,7,518.8396149670567,1435.912747242487,994.9218916022955,0.4166666666666667,0.5833333333333334,0.13721574484100751,0.014338120972064482,7.270252165545583,6.903668832423377,0.7142857142857142,1.4,0.6928846432437722
154,4,5,599.455959324099,2231.784620195677,1494.7221963699103,0.4444444444444444,0.5555555555555556,0.14015363660904415,0.020293028626470866,7.711004794073916,7.310364443676789,0.8,1.25,0.6697430311348131
155,5,7,149.09888262093392,297.57723806768706,251.3530917963533,0.41666666666666663,0.5833333333333334,0.15842988134228653,0.012132027150200612,5.6990286533572165,5.530829264727674,0.7142857142857142,1.4,0.84466504705975
156,6,5,502.1385700200896,1090.0460822302691,863.7773099044157,0.5454545454545454,0.4545454545454545,0.20249828593181857,0.039247823364547615,6.994892223465586,6.762472028589968,1.2000000000000002,0.8333333333333334,0.7924227461439977
157,5,5,231.1087551685816,543.0181926364143,378.7600878896089,0.5,0.5,0.16293789968404349,0.043707163023631174,6.298982688643109,5.9395397056776496,1.0,1.0,0.6975090209237487
158,5,5,160.14620047972673,393.0988706547048,266.5345966144756,0.5,0.5,0.2062888337368518,0.04157662362090858,5.976601818565553,5.589248891111478,1.0,1.0,0.6780345010164063
159,4,7,586.4666557383214,1846.208219874324,1402.2705884953275,0.36363636363636365,0.6363636363636364,0.23226545191794873,0.01070751388690519,7.521430707940694,7.246560925722748,0.5714285714285715,1.75,0.7595408651093448
160,5,5,360.50716302295854,604.7500600073847,405.61556486347087,0.5,0.5,0.2371662686262989,0.0074279622377822685,6.406467458759585,6.007868180991498,1.0,1.0,0.6707160390501123
161,6,6,356.8864080047478,257.3620542026346,182.2358869536385,0.5,0.5,0.15706442938620552,0.03803166288846296,5.554361912064056,5.210774322541116,1.0,1.0,0.7080915153488581
162,7,6,519.9079277277182,781.6179381893651,724.398260557901,0.5384615384615384,0.4615384615384615,0.1783340704138046,0.022024351699986077,6.662644630788049,6.586720828938429,1.1666666666666665,0.8571428571428571,0.9267932901284038
163,5,4,402.7651589575903,659.5992963017568,649.8057475430385,0.5555555555555555,0.4444444444444445,0.17362470471355798,0.027333009070094717,6.493147447715064,6.478211206810247,1.2499999999999998,0.8,0.9851522753077075
164,5,5,148.7453355233817,219.89668584101676,174.0437579435294,0.5,0.5,0.26429406786754406,0.006237759694144188,5.397695107330351,5.165035988058972,1.0,1.0,0.7914796772760887
165,5,8,398.48769094257744,372.1375709102282,328.4020341929211,0.38461538461538464,0.6153846153846154,0.16339049450538745,0.02509278330095849,5.9219471744610255,5.797278993173534,0.625,1.6,0.8824748154013787
166,6,7,256.59929204930035,377.5562541766527,242.4930307860426,0.4615384615384615,0.5384615384615384,0.13995329354713032,0.036755614471106,5.936364685814643,5.495088321111178,0.8571428571428572,1.1666666666666667,0.6422699348865345
167,4,5,610.8136858099381,1892.2287362561133,1503.8384322664897,0.4444444444444444,0.5555555555555555,0.2995730546959392,0.01647372622906155,7.546038976585878,7.316440817444371,0.8000000000000002,1.25,0.7947445271558042
168,7,5,358.9019942878673,569.4435127537174,479.49677116442126,0.5833333333333335,0.41666666666666674,0.17961514635613307,0.04469354475278481,6.346414150821904,6.174820508646711,1.4000000000000001,0.7142857142857143,0.8420444880400317
169,5,6,478.45170691062606,1443.814395226309,942.8651052977796,0.4545454545454545,0.5454545454545455,0.13816059090787705,0.018497016553799428,7.2757361460864445,6.849983259004444,0.8333333333333331,1.2,0.6530376123241182
170,6,5,203.9504833558748,323.355007699417,301.009755132502,0.5454545454545454,0.4545454545454545,0.21232878244652362,0.05362094149845687,5.781838618724149,5.71045931861643,1.2000000000000002,0.8333333333333334,0.9308956037950505
171,4,4,495.29793653281706,354.68587976188604,284.19664712293445,0.5,0.5,0.30286477088963343,0.04516518522387162,5.874047981123689,5.653178932240091,1.0,1.0,0.8012629296484155
172,5,6,339.631089830948,442.1359172801148,433.3485448186116,0.45454545454545453,0.5454545454545454,0.19967988615315413,0.0065086826297730905,6.0938765340043215,6.073847310449625,0.8333333333333333,1.2,0.9801251784393349
173,5,6,511.3801947821673,1468.5479417851052,1006.4314267538376,0.45454545454545453,0.5454545454545454,0.13697359205536325,0.044416834400230795,7.2927101098828455,6.915159228729115,0.8333333333333335,1.2,0.6853241886883596
174,5,8,135.48739926850843,268.01964955329515,201.99680640795208,0.3846153846153846,0.6153846153846154,0.17139824498023978,0.022052058377686288,5.594784423600586,5.3131902469375065,0.625,1.6,0.7536641688197769
175,7,7,178.1600554543079,372.8560201728477,321.4379315113281,0.5,0.5,0.1677184525076369,0.023641420361802935,5.923870750493608,5.775910657282951,1.0,1.0,0.8620966649869745
176,6,7,485.3906130399281,1313.0255655297842,927.5381495251996,0.46153846153846145,0.5384615384615384,0.20747826526098453,0.018797755301459895,7.180850655118439,6.833611467213322,0.857142857142857,1.1666666666666667,0.7064128634471434
177,5,7,555.0774634939455,1905.256468512143,1288.858067715228,0.41666666666666663,0.5833333333333334,0.17530790435300064,0.023267708597280105,7.55289663366781,7.162287466275566,0.7142857142857142,1.4,0.6764748415848317
178,6,6,355.48588727709443,296.3612355565546,249.100553011574,0.5,0.5,0.19319062679799853,0.03530863050746691,5.694947681066975,5.52186304904296,1.0,1.0,0.8405301474188183
179,4,7,205.31350848741957,346.82675490278154,220.3700420112167,0.3636363636363636,0.6363636363636364,0.20334875069084846,0.018581009567914496,5.851704525076476,5.399835699516641,0.5714285714285714,1.75,0.6353893951260717
180,7,5,467.4567893482181,606.2951862266968,401.0102019347782,0.5833333333333335,0.41666666666666674,0.18117957461917383,0.009650116618896388,6.40901497635589,5.996477466244216,1.4000000000000001,0.7142857142857143,0.6614108293197605
181,7,4,219.2099358737593,525.2505162848574,360.2006688196409,0.6363636363636362,0.3636363636363636,0.22594653867716682,0.04757391252296529,6.2657773660599725,5.8894336732012516,1.75,0.5714285714285714,0.6857692808516811
182,7,7,144.30243388970123,167.36858313353764,114.80040935942549,0.5,0.5,0.15934918564517586,0.02976037522652922,5.126155523438824,4.751868100188134,1.0,1.0,0.685913731299441
183,4,7,372.4361581001986,722.3178391124604,615.6634360681257,0.3636363636363636,0.6363636363636364,0.2036905407307418,0.035017919227834406,6.58384873705512,6.424323390582093,0.5714285714285714,1.75,0.8523442212428465
184,4,4,392.1809841438357,591.339838913816,538.203913780878,0.5,0.5,0.32694375617910926,0.014932545067561264,6.384080522398344,6.290093818067448,1.0,1.0,0.910143167031433
185,5,4,510.50364231886937,814.0138276679751,767.8604558327312,0.5555555555555556,0.4444444444444444,0.2332016090271614,0.04671490479097187,6.703205079560707,6.644909491183443,1.25,0.8,0.9433014891559444
186,5,8,490.8705876228099,1314.320496983591,931.3684544852568,0.38461538461538464,0.6153846153846154,0.20641233529148487,0.030550909425732433,7.181835638857904,6.837728073990872,0.625,1.6,0.7086311570296425
187,4,4,629.0273995461562,974.2570833611518,967.122740629681,0.5,0.5,0.2736154368596428,0.014905516786667943,6.882701111483847,6.875358877409527,1.0,1.0,0.9926771456391597
188,4,4,290.0603674385192,340.4622742335881,305.85796714438595,0.4999999999999999,0.4999999999999999,0.19505953989640393,0.03768219510917174,5.833237202143019,5.726384992794555,1.0,1.0,0.8983608178994291
189,4,7,577.7892852286402,1475.4786593634858,1107.180673566499,0.36363636363636365,0.6363636363636364,0.15089042501676275,0.023281434597167742,7.297415247549884,7.010474916799587,0.5714285714285715,1.75,0.7503874532784712
190,5,8,81.95411049055178,226.0206637588848,200.0954197883202,0.38461538461538464,0.6153846153846154,0.16571235652498414,0.021183522780870306,5.425041043113267,5.303779520727689,0.625,1.6,0.885297018691082
191,6,6,257.83744382091743,568.3236156373305,393.5501671658436,0.5,0.5,0.23707181146509873,0.008699434701131895,6.344449016982038,5.977746298654304,1.0,1.0,0.6924754775930047
192,4,7,100.57780899868246,423.58702785109824,270.84936771786465,0.3636363636363636,0.6363636363636364,0.17915784355272235,0.0041366832616400034,6.051116997344839,5.605248117739913,0.5714285714285714,1.75,0.639418466358406
193,5,5,419.24474446880816,603.9503606885302,425.740115544757,0.49999999999999994,0.49999999999999994,0.22459161551221243,0.02118131579730954,6.405146406215973,6.056175199238188,1.0,1.0,0.7049256747845872
194,5,5,256.4306134234613,593.6271026048872,401.5137350728484,0.5,0.5,0.20536155122817326,0.04072906727308565,6.387934490764503,5.997729220680986,1.0,1.0,0.6763736583302402
195,7,5,362.6368210887535,1040.4546397379188,673.4940181404892,0.5833333333333333,0.4166666666666667,0.23771603188425136,0.007393229070932948,6.948373706932526,6.513962807025074,1.3999999999999997,0.7142857142857143,0.6473074292889273
196,5,4,214.9088673435901,349.16975563098254,236.41542035728648,0.5555555555555557,0.4444444444444444,0.25842470592194444,0.03583109702447323,5.858418052989696,5.469811435235771,1.2500000000000002,0.8,0.6770787462105978
197,5,5,99.81914324198272,282.3223150611021,193.2826547316126,0.5000000000000001,0.5000000000000001,0.2090676265541168,0.02936623499603064,5.646585172040454,5.269314081845853,1.0,1.0,0.6846169941960879
198,5,7,109.27334388971052,303.0353937915644,198.04181719840287,0.41666666666666663,0.5833333333333334,0.14596193456630824,0.006231929106581222,5.717144121575067,5.293514939324265,0.7142857142857143,1.4,0.6535270178196451
199,7,7,434.41625081860576,729.7466366728169,495.60340217756766,0.5,0.5,0.17974875481327968,0.04012753363128263,6.594066801411919,6.207791723992137,1.0,1.0,0.6791444828539474
200,4,7,206.3642607252158,805.4825865758996,719.8745291282937,0.36363636363636365,0.6363636363636364,0.2508745904247442,0.03290266630618709,6.692682305981764,6.580465098740695,0.5714285714285715,1.75,0.893718301457608
201,6,6,260.68244813806496,441.2126012499169,407.3253947393772,0.5,0.5,0.20148801034811042,0.04926942240197141,6.091790764738075,6.012064392667144,1.0,1.0,0.9231952885875422
202,7,7,458.1642297348115,461.3819193664415,323.0268471277486,0.49999999999999994,0.49999999999999994,0.17452804750616208,0.03582746118905632,6.136391214877502,5.780826373864901,1.0,1.0,0.7001289681470858
203,5,6,424.0317188485536,663.4048333349033,640.5594332280482,0.4545454545454545,0.5454545454545454,0.16460398496055564,0.03400340543111706,6.498891652449138,6.463901827040967,0.8333333333333333,1.2,0.9655634102151285
204,8,4,145.74922259680386,133.54679044168694,125.72238200579272,0.6666666666666666,0.3333333333333333,0.20105699534169788,0.0201784902493236,4.9019120228689825,4.841998725283645,2.0,0.5,0.9414107339456373
205,4,8,446.5741570641135,717.5573427370291,699.5352225041631,0.3333333333333333,0.6666666666666666,0.22666174085225968,0.010161585360679135,6.577245511293497,6.55184464646038,0.5,2.0,0.9748840696631673
206,6,6,264.2917991034439,572.4833029530093,366.884161125818,0.5,0.5,0.2316718179752124,0.01432753442408867,6.351728821852674,5.907768109066041,1.0,1.0,0.640864387194071
207,5,6,195.17781028690632,476.8737308451628,448.01771432341,0.4545454545454546,0.5454545454545455,0.17888932878898378,0.020404139134597418,6.169346536182891,6.107062339800114,0.8333333333333334,1.2,0.9394891883211698
208,4,7,106.55888349517546,236.99283175133704,167.01402386888952,0.36363636363636365,0.6363636363636365,0.20220233531486975,0.019755717405834976,5.472240554526037,5.124047451329438,0.5714285714285714,1.75,0.7047218375116415
209,6,5,152.99435826802124,351.9114237666188,267.05067658026087,0.5454545454545454,0.45454545454545453,0.1674581898809056,0.026699681480058246,5.8662171012726745,5.591176054352663,1.2,0.8333333333333334,0.7588576515133649
210,5,6,183.06275907767704,313.47759741388467,255.58882769166155,0.45454545454545453,0.5454545454545455,0.18785062052569704,0.01878690905808092,5.750912841215064,5.547474911450572,0.8333333333333331,1.2,0.8153336308565855
211,6,7,145.3214475900981,176.404701406784,130.62048247696467,0.46153846153846156,0.5384615384615384,0.21046021612813937,0.029081205974099977,5.178433571253649,4.879922648702493,0.8571428571428573,1.1666666666666667,0.7404591909132723
212,5,6,432.2365138544544,1328.6055418034869,906.3416703960112,0.45454545454545453,0.5454545454545453,0.227042632391548,0.009003389692864941,7.192637592115577,6.810519083034531,0.8333333333333335,1.2,0.6821751391806761
213,5,6,134.7161272286093,263.46360363575286,226.47770111945,0.4545454545454546,0.5454545454545454,0.20552075967198968,0.00942243524526082,5.577703637428309,5.427052216529657,0.8333333333333335,1.2,0.8596166529042201
214,4,6,132.2420746192704,355.2610211278258,328.15878266765435,0.4,0.6,0.20664708842175067,0.008415083075192056,5.875663667603497,5.796540256430924,0.6666666666666667,1.5,0.9237117588241693
215,5,6,150.3284818657009,187.41362040891855,117.33572386927553,0.45454545454545464,0.5454545454545455,0.26809544049880357,0.01269528508870503,5.238639654693205,4.773525702315442,0.8333333333333334,1.2,0.6260789563387135
